date,sentiment_score,sentiment_label,simulated_headline
2023-04-07,-0.093,Neutral,Trading sideways with no clear direction.
2023-04-08,-0.131,Neutral,Market participants remain undecided.
2023-04-09,0.143,Neutral,Low volatility day ahead of fed meeting.
2023-04-10,0.604,Positive,Positive regulatory news sparks a rally.
2023-04-11,-0.077,Neutral,Low volatility day ahead of fed meeting.
2023-04-12,0.096,Neutral,Market consolidating around key levels.
2023-04-13,0.92,Positive,Bulls taking control of the market.
2023-04-14,0.542,Positive,Bulls taking control of the market.
2023-04-15,-0.207,Neutral,Market participants remain undecided.
2023-04-16,0.33,Positive,Record high inflows seen in crypto funds.
2023-04-17,-0.414,Negative,Major exchange hack sparks panic selling.
2023-04-18,0.388,Positive,Positive regulatory news sparks a rally.
2023-04-19,-0.976,Negative,Fears of regulatory crackdown loom.
2023-04-20,-0.124,Neutral,Trading sideways with no clear direction.
2023-04-21,-0.638,Negative,Fears of regulatory crackdown loom.
2023-04-22,0.129,Neutral,Low volatility day ahead of fed meeting.
2023-04-23,-0.067,Neutral,Trading sideways with no clear direction.
2023-04-24,-0.177,Neutral,Trading sideways with no clear direction.
2023-04-25,0.343,Positive,Positive regulatory news sparks a rally.
2023-04-26,0.127,Neutral,Sideways trading continues throughout the session.
2023-04-27,0.176,Neutral,Market consolidating around key levels.
2023-04-28,-0.304,Negative,Major exchange hack sparks panic selling.
2023-04-29,0.224,Neutral,Market participants remain undecided.
2023-04-30,-0.388,Negative,Fears of regulatory crackdown loom.
2023-05-01,-0.185,Neutral,Low volatility day ahead of fed meeting.
2023-05-02,0.127,Neutral,Market consolidating around key levels.
2023-05-03,0.304,Positive,Bulls taking control of the market.
2023-05-04,-0.362,Negative,Major exchange hack sparks panic selling.
2023-05-05,0.753,Positive,Record high inflows seen in crypto funds.
2023-05-06,-0.553,Negative,Bears dominating as support levels break.
2023-05-07,-0.096,Neutral,Low volatility day ahead of fed meeting.
2023-05-08,-0.138,Neutral,Trading sideways with no clear direction.
2023-05-09,0.053,Neutral,Market consolidating around key levels.
2023-05-10,-0.235,Neutral,Market consolidating around key levels.
2023-05-11,-0.524,Negative,Investors fleeing risk-on assets.
2023-05-12,0.193,Neutral,Sideways trading continues throughout the session.
2023-05-13,0.049,Neutral,Market participants remain undecided.
2023-05-14,-0.133,Neutral,Market participants remain undecided.
2023-05-15,0.271,Neutral,Trading sideways with no clear direction.
2023-05-16,0.097,Neutral,Sideways trading continues throughout the session.
2023-05-17,0.034,Neutral,Trading sideways with no clear direction.
2023-05-18,-0.17,Neutral,Low volatility day ahead of fed meeting.
2023-05-19,-0.048,Neutral,Sideways trading continues throughout the session.
2023-05-20,0.017,Neutral,Market consolidating around key levels.
2023-05-21,-0.29,Neutral,Market participants remain undecided.
2023-05-22,0.224,Neutral,Low volatility day ahead of fed meeting.
2023-05-23,0.466,Positive,Record high inflows seen in crypto funds.
2023-05-24,-0.588,Negative,Fears of regulatory crackdown loom.
2023-05-25,-0.026,Neutral,Sideways trading continues throughout the session.
2023-05-26,0.305,Positive,Bulls taking control of the market.
2023-05-27,-0.132,Neutral,Market consolidating around key levels.
2023-05-28,0.49,Positive,Institutional adoption continues to grow.
2023-05-29,-0.201,Neutral,Low volatility day ahead of fed meeting.
2023-05-30,0.031,Neutral,Market participants remain undecided.
2023-05-31,-0.269,Neutral,Sideways trading continues throughout the session.
2023-06-01,-0.219,Neutral,Market participants remain undecided.
2023-06-02,0.165,Neutral,Sideways trading continues throughout the session.
2023-06-03,0.074,Neutral,Sideways trading continues throughout the session.
2023-06-04,-0.089,Neutral,Low volatility day ahead of fed meeting.
2023-06-05,-0.748,Negative,Market bleeds amidst macroeconomic uncertainty.
2023-06-06,0.567,Positive,Positive regulatory news sparks a rally.
2023-06-07,-0.441,Negative,Bears dominating as support levels break.
2023-06-08,-0.042,Neutral,Market consolidating around key levels.
2023-06-09,-0.06,Neutral,Market consolidating around key levels.
2023-06-10,-0.799,Negative,Major exchange hack sparks panic selling.
2023-06-11,0.087,Neutral,Sideways trading continues throughout the session.
2023-06-12,-0.093,Neutral,Market participants remain undecided.
2023-06-13,-0.042,Neutral,Sideways trading continues throughout the session.
2023-06-14,-0.886,Negative,Market bleeds amidst macroeconomic uncertainty.
2023-06-15,0.011,Neutral,Trading sideways with no clear direction.
2023-06-16,0.506,Positive,Institutional adoption continues to grow.
2023-06-17,0.165,Neutral,Trading sideways with no clear direction.
2023-06-18,0.11,Neutral,Trading sideways with no clear direction.
2023-06-19,-0.044,Neutral,Market consolidating around key levels.
2023-06-20,0.618,Positive,Market shows strong resilience.
2023-06-21,0.626,Positive,Record high inflows seen in crypto funds.
2023-06-22,0.033,Neutral,Trading sideways with no clear direction.
2023-06-23,0.146,Neutral,Market participants remain undecided.
2023-06-24,0.018,Neutral,Trading sideways with no clear direction.
2023-06-25,0.029,Neutral,Trading sideways with no clear direction.
2023-06-26,-0.36,Negative,Bears dominating as support levels break.
2023-06-27,0.417,Positive,Institutional adoption continues to grow.
2023-06-28,-0.401,Negative,Fears of regulatory crackdown loom.
2023-06-29,0.308,Positive,Market shows strong resilience.
2023-06-30,0.75,Positive,Positive regulatory news sparks a rally.
2023-07-01,0.015,Neutral,Market participants remain undecided.
2023-07-02,0.276,Neutral,Trading sideways with no clear direction.
2023-07-03,0.037,Neutral,Trading sideways with no clear direction.
2023-07-04,-0.269,Neutral,Sideways trading continues throughout the session.
2023-07-05,-0.035,Neutral,Trading sideways with no clear direction.
2023-07-06,-0.663,Negative,Investors fleeing risk-on assets.
2023-07-07,0.163,Neutral,Market consolidating around key levels.
2023-07-08,-0.154,Neutral,Low volatility day ahead of fed meeting.
2023-07-09,0.065,Neutral,Trading sideways with no clear direction.
2023-07-10,0.179,Neutral,Low volatility day ahead of fed meeting.
2023-07-11,0.0,Neutral,Low volatility day ahead of fed meeting.
2023-07-12,0.094,Neutral,Low volatility day ahead of fed meeting.
2023-07-13,1.0,Positive,Bulls taking control of the market.
2023-07-14,-0.48,Negative,Market bleeds amidst macroeconomic uncertainty.
2023-07-15,-0.123,Neutral,Market consolidating around key levels.
2023-07-16,-0.085,Neutral,Low volatility day ahead of fed meeting.
2023-07-17,-0.012,Neutral,Sideways trading continues throughout the session.
2023-07-18,-0.13,Neutral,Market consolidating around key levels.
2023-07-19,-0.219,Neutral,Sideways trading continues throughout the session.
2023-07-20,0.068,Neutral,Market consolidating around key levels.
2023-07-21,-0.027,Neutral,Market consolidating around key levels.
2023-07-22,-0.25,Neutral,Market consolidating around key levels.
2023-07-23,0.169,Neutral,Market consolidating around key levels.
2023-07-24,-0.337,Negative,Market bleeds amidst macroeconomic uncertainty.
2023-07-25,0.172,Neutral,Low volatility day ahead of fed meeting.
2023-07-26,0.133,Neutral,Low volatility day ahead of fed meeting.
2023-07-27,0.053,Neutral,Market consolidating around key levels.
2023-07-28,0.263,Neutral,Sideways trading continues throughout the session.
2023-07-29,0.034,Neutral,Market participants remain undecided.
2023-07-30,-0.235,Neutral,Market participants remain undecided.
2023-07-31,-0.174,Neutral,Market participants remain undecided.
2023-08-01,0.147,Neutral,Low volatility day ahead of fed meeting.
2023-08-02,-0.344,Negative,Market bleeds amidst macroeconomic uncertainty.
2023-08-03,0.149,Neutral,Trading sideways with no clear direction.
2023-08-04,-0.145,Neutral,Market participants remain undecided.
2023-08-05,0.138,Neutral,Low volatility day ahead of fed meeting.
2023-08-06,-0.2,Neutral,Market participants remain undecided.
2023-08-07,-0.121,Neutral,Market participants remain undecided.
2023-08-08,0.135,Neutral,Market consolidating around key levels.
2023-08-09,-0.033,Neutral,Sideways trading continues throughout the session.
2023-08-10,-0.129,Neutral,Trading sideways with no clear direction.
2023-08-11,-0.011,Neutral,Low volatility day ahead of fed meeting.
2023-08-12,-0.045,Neutral,Market consolidating around key levels.
2023-08-13,-0.035,Neutral,Market participants remain undecided.
2023-08-14,-0.142,Neutral,Trading sideways with no clear direction.
2023-08-15,-0.228,Neutral,Market consolidating around key levels.
2023-08-16,-0.166,Neutral,Market participants remain undecided.
2023-08-17,-0.866,Negative,Market bleeds amidst macroeconomic uncertainty.
2023-08-18,-0.153,Neutral,Sideways trading continues throughout the session.
2023-08-19,0.244,Neutral,Market participants remain undecided.
2023-08-20,0.291,Neutral,Sideways trading continues throughout the session.
2023-08-21,-0.176,Neutral,Low volatility day ahead of fed meeting.
2023-08-22,-0.438,Negative,Market bleeds amidst macroeconomic uncertainty.
2023-08-23,0.583,Positive,Institutional adoption continues to grow.
2023-08-24,-0.233,Neutral,Trading sideways with no clear direction.
2023-08-25,0.085,Neutral,Market consolidating around key levels.
2023-08-26,-0.21,Neutral,Trading sideways with no clear direction.
2023-08-27,0.199,Neutral,Low volatility day ahead of fed meeting.
2023-08-28,0.116,Neutral,Low volatility day ahead of fed meeting.
2023-08-29,0.764,Positive,Bulls taking control of the market.
2023-08-30,-0.098,Neutral,Market consolidating around key levels.
2023-08-31,-0.69,Negative,Bears dominating as support levels break.
2023-09-01,-0.343,Negative,Investors fleeing risk-on assets.
2023-09-02,0.069,Neutral,Low volatility day ahead of fed meeting.
2023-09-03,-0.075,Neutral,Trading sideways with no clear direction.
2023-09-04,-0.052,Neutral,Low volatility day ahead of fed meeting.
2023-09-05,0.23,Neutral,Trading sideways with no clear direction.
2023-09-06,-0.057,Neutral,Trading sideways with no clear direction.
2023-09-07,0.134,Neutral,Sideways trading continues throughout the session.
2023-09-08,-0.197,Neutral,Low volatility day ahead of fed meeting.
2023-09-09,-0.147,Neutral,Market consolidating around key levels.
2023-09-10,-0.197,Neutral,Market consolidating around key levels.
2023-09-11,-0.791,Negative,Market bleeds amidst macroeconomic uncertainty.
2023-09-12,0.248,Neutral,Sideways trading continues throughout the session.
2023-09-13,0.22,Neutral,Market participants remain undecided.
2023-09-14,0.288,Neutral,Sideways trading continues throughout the session.
2023-09-15,0.041,Neutral,Market consolidating around key levels.
2023-09-16,0.119,Neutral,Trading sideways with no clear direction.
2023-09-17,-0.136,Neutral,Market consolidating around key levels.
2023-09-18,0.252,Neutral,Low volatility day ahead of fed meeting.
2023-09-19,0.093,Neutral,Market participants remain undecided.
2023-09-20,-0.367,Negative,Investors fleeing risk-on assets.
2023-09-21,-0.188,Neutral,Market consolidating around key levels.
2023-09-22,0.179,Neutral,Sideways trading continues throughout the session.
2023-09-23,-0.106,Neutral,Sideways trading continues throughout the session.
2023-09-24,-0.113,Neutral,Market participants remain undecided.
2023-09-25,-0.096,Neutral,Trading sideways with no clear direction.
2023-09-26,0.029,Neutral,Sideways trading continues throughout the session.
2023-09-27,-0.146,Neutral,Market consolidating around key levels.
2023-09-28,0.663,Positive,Market shows strong resilience.
2023-09-29,-0.053,Neutral,Trading sideways with no clear direction.
2023-09-30,0.134,Neutral,Trading sideways with no clear direction.
2023-10-01,0.433,Positive,Institutional adoption continues to grow.
2023-10-02,-0.653,Negative,Major exchange hack sparks panic selling.
2023-10-03,0.088,Neutral,Trading sideways with no clear direction.
2023-10-04,-0.284,Neutral,Market participants remain undecided.
2023-10-05,-0.408,Negative,Fears of regulatory crackdown loom.
2023-10-06,0.262,Neutral,Sideways trading continues throughout the session.
2023-10-07,-0.033,Neutral,Market consolidating around key levels.
2023-10-08,0.177,Neutral,Trading sideways with no clear direction.
2023-10-09,-0.312,Negative,Bears dominating as support levels break.
2023-10-10,-0.127,Neutral,Market participants remain undecided.
2023-10-11,-0.184,Neutral,Market consolidating around key levels.
2023-10-12,-0.256,Neutral,Market participants remain undecided.
2023-10-13,0.278,Neutral,Trading sideways with no clear direction.
2023-10-14,0.172,Neutral,Low volatility day ahead of fed meeting.
2023-10-15,-0.04,Neutral,Trading sideways with no clear direction.
2023-10-16,0.493,Positive,Bulls taking control of the market.
2023-10-17,-0.302,Negative,Investors fleeing risk-on assets.
2023-10-18,0.107,Neutral,Market consolidating around key levels.
2023-10-19,0.033,Neutral,Low volatility day ahead of fed meeting.
2023-10-20,0.385,Positive,Record high inflows seen in crypto funds.
2023-10-21,0.11,Neutral,Low volatility day ahead of fed meeting.
2023-10-22,0.483,Positive,Institutional adoption continues to grow.
2023-10-23,1.0,Positive,Bulls taking control of the market.
2023-10-24,0.163,Neutral,Low volatility day ahead of fed meeting.
2023-10-25,-0.07,Neutral,Low volatility day ahead of fed meeting.
2023-10-26,0.079,Neutral,Low volatility day ahead of fed meeting.
2023-10-27,-0.061,Neutral,Low volatility day ahead of fed meeting.
2023-10-28,-0.01,Neutral,Trading sideways with no clear direction.
2023-10-29,0.0,Neutral,Trading sideways with no clear direction.
2023-10-30,0.17,Neutral,Market participants remain undecided.
2023-10-31,-0.038,Neutral,Market consolidating around key levels.
2023-11-01,0.381,Positive,Bulls taking control of the market.
2023-11-02,-0.476,Negative,Investors fleeing risk-on assets.
2023-11-03,0.198,Neutral,Trading sideways with no clear direction.
2023-11-04,0.286,Neutral,Low volatility day ahead of fed meeting.
2023-11-05,0.459,Positive,Record high inflows seen in crypto funds.
2023-11-06,-0.027,Neutral,Low volatility day ahead of fed meeting.
2023-11-07,-0.077,Neutral,Low volatility day ahead of fed meeting.
2023-11-08,0.222,Neutral,Market consolidating around key levels.
2023-11-09,0.975,Positive,Record high inflows seen in crypto funds.
